token	corpus size	all contexts size	frequency	co-frequency	specificity
Moyen	100097	39242	215	210	77.06
’	100097	39242	3433	1827	63.78
L	100097	39242	500	370	55.79
l	100097	39242	2841	1491	47.56
modifier	100097	39242	150	120	23.81
code	100097	39242	72	65	18.79
Proche	100097	39242	40	40	16.27
Occident	100097	39242	136	99	14.82
Les	100097	39242	322	196	14.72
BUTTON	100097	39242	176	110	9.65
Article	100097	39242	27	26	9.36
Extrême	100097	39242	26	25	8.97
fr	100097	39242	36	30	7.21
vision	100097	39242	42	33	6.72
vers	100097	39242	80	54	6.70
Hugo	100097	39242	46	35	6.49
siècle	100097	39242	234	128	6.26
1829	100097	39242	19	18	6.26
ad	100097	39242	19	18	6.26
détaillé	100097	39242	15	15	6.10
créé	100097	39242	35	28	6.07
Rechercher	100097	39242	18	17	5.88
langues	100097	39242	46	34	5.83
peinture	100097	39242	74	49	5.79
Genre	100097	39242	14	14	5.69
Basculer	100097	39242	14	14	5.69
Penser	100097	39242	14	14	5.69
peuples	100097	39242	33	26	5.46
architectural	100097	39242	16	15	5.11
Voyage	100097	39242	29	23	4.97
Éditions	100097	39242	24	20	4.97
homonymie	100097	39242	12	12	4.88
Victor	100097	39242	31	24	4.85
direction	100097	39242	18	16	4.75
associés	100097	39242	11	11	4.47
Télécharger	100097	39242	11	11	4.47
Ad	100097	39242	11	11	4.47
2010	100097	39242	17	15	4.40
Accueil	100097	39242	14	13	4.36
artistique	100097	39242	46	31	4.14
représentations	100097	39242	46	31	4.14
https	100097	39242	46	31	4.14
stéréotypée	100097	39242	10	10	4.07
UGA	100097	39242	10	10	4.07
Peintres	100097	39242	10	10	4.07
×	100097	39242	16	14	4.05
tableaux	100097	39242	21	17	4.00
org	100097	39242	39	27	3.98
mode	100097	39242	30	22	3.91
sur	100097	39242	536	248	3.87
page	100097	39242	25	19	3.78
impact	100097	39242	15	13	3.70
courant	100097	39242	20	16	3.69
La	100097	39242	255	126	3.67
pictural	100097	39242	9	9	3.66
›	100097	39242	9	9	3.66
index	100097	39242	9	9	3.66
EPUB	100097	39242	9	9	3.66
MOBI	100097	39242	9	9	3.66
peintres	100097	39242	52	33	3.64
1	100097	39242	117	64	3.62
Le	100097	39242	258	127	3.62
und	100097	39242	24	18	3.49
site	100097	39242	14	12	3.35
ACR	100097	39242	8	8	3.25
Hazan	100097	39242	8	8	3.25
mathématique	100097	39242	8	8	3.25
Bourgoin	100097	39242	8	8	3.25
Liens	100097	39242	8	8	3.25
externes	100097	39242	8	8	3.25
érudits	100097	39242	11	10	3.24
Presses	100097	39242	11	10	3.24
W	100097	39242	52	32	3.24
savoirs	100097	39242	23	17	3.21
nouveau	100097	39242	16	13	3.19
définition	100097	39242	13	11	3.01
versus	100097	39242	13	11	3.01
en	100097	39242	1306	555	2.94
français	100097	39242	90	49	2.93
matières	100097	39242	24	17	2.89
Haut	100097	39242	10	9	2.88
imaginaires	100097	39242	15	12	2.87
Texte	100097	39242	7	7	2.85
orientalisé	100097	39242	7	7	2.85
wikipedia	100097	39242	7	7	2.85
Catégories	100097	39242	7	7	2.85
Ajouter	100097	39242	7	7	2.85
critiquer	100097	39242	7	7	2.85
Courbage	100097	39242	7	7	2.85
Kropp	100097	39242	7	7	2.85
a	100097	39242	414	188	2.84
occidentaux	100097	39242	30	20	2.82
idées	100097	39242	32	21	2.81
études	100097	39242	36	23	2.80
fascination	100097	39242	36	23	2.80
présente	100097	39242	17	13	2.77
thèmes	100097	39242	19	14	2.71
partie	100097	39242	53	31	2.70
recueil	100097	39242	12	10	2.68
die	100097	39242	12	10	2.68
De	100097	39242	49	29	2.67
Méditerranée	100097	39242	23	16	2.63
préjugés	100097	39242	25	17	2.61
regard	100097	39242	39	24	2.60
devient	100097	39242	27	18	2.59
PDF	100097	39242	27	18	2.59
cultures	100097	39242	35	22	2.59
imaginaire	100097	39242	29	19	2.59
voyages	100097	39242	29	19	2.59
orientalisme	100097	39242	384	173	2.57
critiques	100097	39242	14	11	2.56
diversité	100097	39242	14	11	2.56
destination	100097	39242	9	8	2.52
académiques	100097	39242	9	8	2.52
complexité	100097	39242	9	8	2.52
référence	100097	39242	9	8	2.52
v	100097	39242	9	8	2.52
php	100097	39242	9	8	2.52
Peinture	100097	39242	9	8	2.52
Autour	100097	39242	9	8	2.52
En	100097	39242	85	45	2.49
Occidentaux	100097	39242	16	12	2.48
xix	100097	39242	16	12	2.48
Entretiens	100097	39242	6	6	2.44
Lynne	100097	39242	6	6	2.44
Thornton	100097	39242	6	6	2.44
Définition	100097	39242	6	6	2.44
eurocentrique	100097	39242	6	6	2.44
Danseuse	100097	39242	6	6	2.44
remises	100097	39242	6	6	2.44
significatif	100097	39242	6	6	2.44
Kabbani	100097	39242	6	6	2.44
über	100097	39242	6	6	2.44
Copier	100097	39242	6	6	2.44
correspondant	100097	39242	6	6	2.44
w	100097	39242	6	6	2.44
title	100097	39242	6	6	2.44
oldid	100097	39242	6	6	2.44
rêvé	100097	39242	6	6	2.44
DEL	100097	39242	6	6	2.44
Minard	100097	39242	6	6	2.44
occidentale	100097	39242	42	25	2.44
IV	100097	39242	18	13	2.43
doi	100097	39242	18	13	2.43
voyage	100097	39242	88	46	2.40
XIXème	100097	39242	20	14	2.40
esthétique	100097	39242	22	15	2.38
montre	100097	39242	22	15	2.38
intérêt	100097	39242	32	20	2.37
XIXe	100097	39242	32	20	2.37
relations	100097	39242	26	17	2.36
XIX	100097	39242	51	29	2.36
Etats	100097	39242	11	9	2.35
poèmes	100097	39242	11	9	2.35
eBook	100097	39242	11	9	2.35
chrétiennes	100097	39242	11	9	2.35
ont	100097	39242	219	102	2.33
artistes	100097	39242	107	54	2.32
Français	100097	39242	13	10	2.26
dossier	100097	39242	13	10	2.26
utilisé	100097	39242	15	11	2.20
”	100097	39242	15	11	2.20
Said	100097	39242	97	49	2.20
ensemble	100097	39242	17	12	2.17
édition	100097	39242	17	12	2.17
reçues	100097	39242	8	7	2.16
clés	100097	39242	8	7	2.16
septembre	100097	39242	8	7	2.16
désigne	100097	39242	8	7	2.16
2___	100097	39242	8	7	2.16
orientaliser	100097	39242	8	7	2.16
ref	100097	39242	8	7	2.16
Voir	100097	39242	25	16	2.14
table	100097	39242	21	14	2.14
du	100097	39242	987	410	2.08
The	100097	39242	49	27	2.04
Dictionnaire	100097	39242	5	5	2.03
enseigner	100097	39242	5	5	2.03
figée	100097	39242	5	5	2.03
contribuent	100097	39242	5	5	2.03
présenter	100097	39242	5	5	2.03
Laurent	100097	39242	5	5	2.03
mythologie	100097	39242	5	5	2.03
critiqué	100097	39242	5	5	2.03
manque	100097	39242	5	5	2.03
souhaitez	100097	39242	5	5	2.03
imaginé	100097	39242	5	5	2.03
HISTORIQUE	100097	39242	5	5	2.03
associée	100097	39242	5	5	2.03
tr	100097	39242	5	5	2.03
Dimension	100097	39242	5	5	2.03
têtes	100097	39242	5	5	2.03
Lieu	100097	39242	5	5	2.03
files	100097	39242	5	5	2.03
pdf	100097	39242	5	5	2.03
Apparence	100097	39242	5	5	2.03
Youssef	100097	39242	5	5	2.03
Manfred	100097	39242	5	5	2.03
explorateurs	100097	39242	10	8	2.03
appelé	100097	39242	10	8	2.03
Architecture	100097	39242	10	8	2.03
populum	100097	39242	10	8	2.03
Géopolitique	100097	39242	10	8	2.03
Delacroix	100097	39242	56	30	2.00
Nerval	100097	39242	32	19	2.00
8	100097	39242	32	19	2.00
arts	100097	39242	30	18	1.98
6	100097	39242	30	18	1.98
Parmi	100097	39242	12	9	1.97
concept	100097	39242	12	9	1.97
justifier	100097	39242	12	9	1.97
Portail	100097	39242	12	9	1.97
travaux	100097	39242	28	17	1.96
stéréotypes	100097	39242	28	17	1.96
femmes	100097	39242	86	43	1.96
E	100097	39242	26	16	1.94
coloniale	100097	39242	41	23	1.94
ornement	100097	39242	14	10	1.93
Zadig	100097	39242	14	10	1.93
certaine	100097	39242	14	10	1.93
1978	100097	39242	24	15	1.93
actualité	100097	39242	22	14	1.92
générale	100097	39242	22	14	1.92
Une	100097	39242	50	27	1.92
désormais	100097	39242	16	11	1.91
savant	100097	39242	16	11	1.91
nombreux	100097	39242	39	22	1.91
américain	100097	39242	18	12	1.91
choses	100097	39242	18	12	1.91
books	100097	39242	18	12	1.91
entre	100097	39242	158	73	1.89
littéraire	100097	39242	46	25	1.86
Edward	100097	39242	92	45	1.85
e	100097	39242	166	76	1.85
Pour	100097	39242	33	19	1.84
3	100097	39242	76	38	1.83
été	100097	39242	109	52	1.82
va	100097	39242	31	18	1.82
1983	100097	39242	7	6	1.81
Caroline	100097	39242	7	6	1.81
considère	100097	39242	7	6	1.81
styles	100097	39242	7	6	1.81
Ueckmann	100097	39242	7	6	1.81
province	100097	39242	7	6	1.81
clairement	100097	39242	7	6	1.81
Gadoin	100097	39242	7	6	1.81
littérature	100097	39242	67	34	1.81
représentation	100097	39242	29	17	1.79
Orientalisme	100097	39242	180	81	1.77
2	100097	39242	110	52	1.76
plusieurs	100097	39242	38	21	1.76
tant	100097	39242	38	21	1.76
école	100097	39242	25	15	1.75
cas	100097	39242	25	15	1.75
Saïd	100097	39242	54	28	1.73
pays	100097	39242	101	48	1.73
méditerranéen	100097	39242	9	7	1.72
Bibliographie	100097	39242	9	7	1.72
symbolique	100097	39242	9	7	1.72
adj	100097	39242	9	7	1.72
lien	100097	39242	9	7	1.72
origines	100097	39242	9	7	1.72
XXI	100097	39242	9	7	1.72
mouvement	100097	39242	45	24	1.72
contexte	100097	39242	21	13	1.71
parcours	100097	39242	34	19	1.70
terme	100097	39242	19	12	1.69
contribué	100097	39242	19	12	1.69
Europe	100097	39242	104	49	1.69
préoccupation	100097	39242	11	8	1.68
Jules	100097	39242	11	8	1.68
articles	100097	39242	17	11	1.68
Ottoman	100097	39242	17	11	1.68
clichés	100097	39242	17	11	1.68
un	100097	39242	925	373	1.68
Afrique	100097	39242	32	18	1.67
pris	100097	39242	13	9	1.67
exotique	100097	39242	13	9	1.67
expression	100097	39242	13	9	1.67
juifs	100097	39242	13	9	1.67
intellectuels	100097	39242	15	10	1.67
décor	100097	39242	15	10	1.67
2002	100097	39242	15	10	1.67
chez	100097	39242	57	29	1.67
par	100097	39242	511	211	1.65
Asie	100097	39242	48	25	1.65
est	100097	39242	807	326	1.65
images	100097	39242	30	17	1.64
Histoire	100097	39242	30	17	1.64
4	100097	39242	55	28	1.64
Décryptage	100097	39242	4	4	1.63
3200	100097	39242	4	4	1.63
1er	100097	39242	4	4	1.63
Historiques	100097	39242	4	4	1.63
Dates	100097	39242	4	4	1.63
Comptes	100097	39242	4	4	1.63
éditoriale	100097	39242	4	4	1.63
Contactez	100097	39242	4	4	1.63
atypikatours	100097	39242	4	4	1.63
Importance	100097	39242	4	4	1.63
Influence	100097	39242	4	4	1.63
Clichés	100097	39242	4	4	1.63
Évolution	100097	39242	4	4	1.63
Tableaux	100097	39242	4	4	1.63
Conseils	100097	39242	4	4	1.63
influençant	100097	39242	4	4	1.63
façonnant	100097	39242	4	4	1.63
stéréotypées	100097	39242	4	4	1.63
présentant	100097	39242	4	4	1.63
immuable	100097	39242	4	4	1.63
essentialiste	100097	39242	4	4	1.63
authentique	100097	39242	4	4	1.63
aspects	100097	39242	4	4	1.63
évolution	100097	39242	4	4	1.63
crée	100097	39242	4	4	1.63
départ	100097	39242	4	4	1.63
Vers	100097	39242	4	4	1.63
1991	100097	39242	4	4	1.63
Myths	100097	39242	4	4	1.63
suiv	100097	39242	4	4	1.63
51	100097	39242	4	4	1.63
wie	100097	39242	4	4	1.63
Frau	100097	39242	4	4	1.63
noch	100097	39242	4	4	1.63
Europäerin	100097	39242	4	4	1.63
ist	100097	39242	4	4	1.63
beide	100097	39242	4	4	1.63
den	100097	39242	4	4	1.63
Auto	100097	39242	4	4	1.63
r	100097	39242	4	4	1.63
erotik	100097	39242	4	4	1.63
orientement	100097	39242	4	4	1.63
orienter	100097	39242	4	4	1.63
orienteur	100097	39242	4	4	1.63
before	100097	39242	4	4	1.63
using	100097	39242	4	4	1.63
Title	100097	39242	4	4	1.63
Toponyme	100097	39242	4	4	1.63
Pacifique	100097	39242	4	4	1.63
census	100097	39242	4	4	1.63
designated	100097	39242	4	4	1.63
Points	100097	39242	4	4	1.63
Homonymie	100097	39242	4	4	1.63
CONSULTATION	100097	39242	4	4	1.63
Questions	100097	39242	4	4	1.63
faïence	100097	39242	4	4	1.63
Importante	100097	39242	4	4	1.63
News	100097	39242	4	4	1.63
2023	100097	39242	4	4	1.63
Renaissance	100097	39242	4	4	1.63
accompagnait	100097	39242	4	4	1.63
allait	100097	39242	4	4	1.63
revanche	100097	39242	4	4	1.63
nourri	100097	39242	4	4	1.63
traditionnelle	100097	39242	4	4	1.63
Itinéraires	100097	39242	4	4	1.63
default	100097	39242	4	4	1.63
cachées	100097	39242	4	4	1.63
pèlerinages	100097	39242	4	4	1.63
Listes	100097	39242	4	4	1.63
Destinée	100097	39242	4	4	1.63
fabrique	100097	39242	4	4	1.63
liturgique	100097	39242	4	4	1.63
Croissant	100097	39242	4	4	1.63
fertile	100097	39242	4	4	1.63
comme	100097	39242	322	136	1.61
image	100097	39242	44	23	1.59
culture	100097	39242	65	32	1.59
Jean	100097	39242	77	37	1.58
style	100097	39242	35	19	1.58
sujet	100097	39242	33	18	1.55
domination	100097	39242	33	18	1.55
pour	100097	39242	463	189	1.53
depuis	100097	39242	54	27	1.53
–	100097	39242	100	46	1.51
influence	100097	39242	38	20	1.50
Nord	100097	39242	38	20	1.50
apparaît	100097	39242	18	11	1.48
9	100097	39242	18	11	1.48
principale	100097	39242	6	5	1.47
valeurs	100097	39242	6	5	1.47
conception	100097	39242	6	5	1.47
appréhender	100097	39242	6	5	1.47
réalités	100097	39242	6	5	1.47
engouement	100097	39242	6	5	1.47
1861	100097	39242	6	5	1.47
In	100097	39242	6	5	1.47
ugaeditions	100097	39242	6	5	1.47
Nabila	100097	39242	6	5	1.47
1878	100097	39242	6	5	1.47
turcs	100097	39242	6	5	1.47
vidéo	100097	39242	6	5	1.47
prétexte	100097	39242	6	5	1.47
venu	100097	39242	6	5	1.47
sentence	100097	39242	6	5	1.47
ifpo	100097	39242	6	5	1.47
Recension	100097	39242	6	5	1.47
édifices	100097	39242	6	5	1.47
mot	100097	39242	16	10	1.46
important	100097	39242	16	10	1.46
devenu	100097	39242	16	10	1.46
Après	100097	39242	16	10	1.46
Kandinsky	100097	39242	14	9	1.44
Société	100097	39242	14	9	1.44
Voltaire	100097	39242	14	9	1.44
photographes	100097	39242	14	9	1.44
classique	100097	39242	14	9	1.44
fantasmé	100097	39242	8	6	1.43
Sous	100097	39242	8	6	1.43
arrow	100097	39242	8	6	1.43
perçu	100097	39242	8	6	1.43
XVIIIe	100097	39242	8	6	1.43
thématique	100097	39242	8	6	1.43
exotiques	100097	39242	8	6	1.43
abstraction	100097	39242	8	6	1.43
ein	100097	39242	8	6	1.43
préconstruits	100097	39242	8	6	1.43
icône	100097	39242	8	6	1.43
décorative	100097	39242	8	6	1.43
Japon	100097	39242	8	6	1.43
occident	100097	39242	12	8	1.42
Sud	100097	39242	12	8	1.42
âge	100097	39242	12	8	1.42
Analyses	100097	39242	10	7	1.42
intéresse	100097	39242	10	7	1.42
©	100097	39242	10	7	1.42
svg	100097	39242	10	7	1.42
caractéristiques	100097	39242	10	7	1.42
mesure	100097	39242	10	7	1.42
XXe	100097	39242	10	7	1.42
richesse	100097	39242	10	7	1.42
sensualité	100097	39242	10	7	1.42
’«	100097	39242	10	7	1.42
traitement	100097	39242	10	7	1.42
formule	100097	39242	10	7	1.42
Meaux	100097	39242	10	7	1.42
pétrole	100097	39242	10	7	1.42
également	100097	39242	75	35	1.41
Pierre	100097	39242	46	23	1.41
vie	100097	39242	44	22	1.38
m	100097	39242	98	44	1.38
trouve	100097	39242	30	16	1.37
jamais	100097	39242	37	19	1.37
Mais	100097	39242	49	24	1.36
n	100097	39242	334	133	1.36
expansion	100097	39242	21	12	1.36
façon	100097	39242	21	12	1.36
savoir	100097	39242	42	21	1.35
genre	100097	39242	35	18	1.34
Ingres	100097	39242	28	15	1.34
aux	100097	39242	243	99	1.34
moyen	100097	39242	19	11	1.32
4000	100097	39242	19	11	1.32
face	100097	39242	26	14	1.30
Si	100097	39242	26	14	1.30
domaine	100097	39242	17	10	1.29
savants	100097	39242	17	10	1.29
objet	100097	39242	17	10	1.29
historiques	100097	39242	31	16	1.27
cité	100097	39242	31	16	1.27
scènes	100097	39242	48	23	1.27
politique	100097	39242	68	31	1.26
Lumières	100097	39242	15	9	1.26
10	100097	39242	56	26	1.23
Lamartine	100097	39242	22	12	1.23
ouvr	100097	39242	22	12	1.23
“	100097	39242	22	12	1.23
art	100097	39242	79	35	1.23
Paris	100097	39242	154	63	1.23
britanniques	100097	39242	13	8	1.22
créer	100097	39242	13	8	1.22
com	100097	39242	13	8	1.22
écrire	100097	39242	13	8	1.22
Est	100097	39242	13	8	1.22
250px	100097	39242	13	8	1.22
2005	100097	39242	13	8	1.22
Bpi	100097	39242	13	8	1.22
Lire	100097	39242	3	3	1.22
Universalis	100097	39242	3	3	1.22
manipuler	100097	39242	3	3	1.22
entrepris	100097	39242	3	3	1.22
universités	100097	39242	3	3	1.22
promouvoir	100097	39242	3	3	1.22
impose	100097	39242	3	3	1.22
organisent	100097	39242	3	3	1.22
diplomatiques	100097	39242	3	3	1.22
entité	100097	39242	3	3	1.22
homogène	100097	39242	3	3	1.22
variés	100097	39242	3	3	1.22
caractéristique	100097	39242	3	3	1.22
fascinés	100097	39242	3	3	1.22
vivaient	100097	39242	3	3	1.22
révélateur	100097	39242	3	3	1.22
soulevée	100097	39242	3	3	1.22
